#o3_ppb	temp	humid	time
6.55	5	72.6	2014-02-03T15:31:00
6.67	5	72.6	2014-02-03T15:30:00
6.54	5	72.6	2014-02-03T15:29:00
7.44	5	72.6	2014-02-03T15:28:00
7.48	5	72.6	2014-02-03T15:27:00
7.68	5	72.5	2014-02-03T15:26:00
7.7	5	72.4	2014-02-03T15:25:00
7.06	5	72.4	2014-02-03T15:24:00
6.63	5	72.4	2014-02-03T15:23:00
6.66	5	72.4	2014-02-03T15:22:00
6.93	5	72.4	2014-02-03T15:21:00
6.89	5	72.4	2014-02-03T15:20:00
6.69	5	72.4	2014-02-03T15:19:00
6.53	5	72.4	2014-02-03T15:18:00
6.8	5	72.4	2014-02-03T15:17:00
6.49	5.11	72.1	2014-02-03T15:16:00
5.75	5.2	71.8	2014-02-03T15:15:00
5.35	5.2	71.8	2014-02-03T15:14:00
4.07	5.2	71.8	2014-02-03T15:13:00
4.55	5.2	71.8	2014-02-03T15:12:00
5.6	5.2	71.8	2014-02-03T15:11:00
6.4	5.2	71.8	2014-02-03T15:10:00
5.39	5.2	71.8	2014-02-03T15:09:00
3.7	5.2	71.8	2014-02-03T15:08:00
3.67	5.2	71.8	2014-02-03T15:07:00
4.2	5.25	71.7	2014-02-03T15:06:00
2.7	5.3	71.6	2014-02-03T15:05:00
2.49	5.3	71.6	2014-02-03T15:04:00
3.37	5.3	71.6	2014-02-03T15:03:00
4.53	5.3	71.6	2014-02-03T15:02:00
3.6	5.3	71.6	2014-02-03T15:01:00
3.53	5.3	71.6	2014-02-03T15:00:00
3.6	5.3	71.6	2014-02-03T14:59:00
3.42	5.3	71.6	2014-02-03T14:58:00
2.76	5.3	71.6	2014-02-03T14:57:00
2.74	5.25	71.8	2014-02-03T14:56:00
4.17	5.2	71.9	2014-02-03T14:55:00
3.86	5.2	71.9	2014-02-03T14:54:00
3.44	5.2	71.9	2014-02-03T14:53:00
2.89	5.2	71.9	2014-02-03T14:52:00
2.72	5.2	71.9	2014-02-03T14:51:00
2.49	5.2	71.9	2014-02-03T14:50:00
2.44	5.2	71.9	2014-02-03T14:49:00
2.94	5.2	71.9	2014-02-03T14:48:00
3.48	5.2	71.9	2014-02-03T14:47:00
4.1	5.31	71.6	2014-02-03T14:46:00
3.97	5.4	71.4	2014-02-03T14:45:00
2.82	5.4	71.4	2014-02-03T14:44:00
3.05	5.4	71.4	2014-02-03T14:43:00
2.81	5.4	71.4	2014-02-03T14:42:00
2.43	5.4	71.4	2014-02-03T14:41:00
2.1	5.4	71.4	2014-02-03T14:40:00
2.21	5.4	71.4	2014-02-03T14:39:00
2.71	5.4	71.4	2014-02-03T14:38:00
2.71	5.4	71.4	2014-02-03T14:37:00
2.48	5.08	72.4	2014-02-03T14:36:00
2.31	4.8	73.3	2014-02-03T14:35:00
2.66	4.8	73.3	2014-02-03T14:34:00
1.88	4.8	73.3	2014-02-03T14:33:00
1.93	4.8	73.3	2014-02-03T14:32:00
2.86	4.8	73.3	2014-02-03T14:31:00
4.41	4.8	73.3	2014-02-03T14:30:00
5.9	4.8	73.3	2014-02-03T14:29:00
5.71	4.8	73.3	2014-02-03T14:28:00
5.12	4.8	73.3	2014-02-03T14:27:00
4.83	4.85	72.9	2014-02-03T14:26:00
4.83	4.9	72.6	2014-02-03T14:25:00
4.96	4.9	72.6	2014-02-03T14:24:00
5	4.9	72.6	2014-02-03T14:23:00
5.3	4.9	72.6	2014-02-03T14:22:00
5.47	4.9	72.6	2014-02-03T14:21:00
5.31	4.9	72.6	2014-02-03T14:20:00
5.14	4.9	72.6	2014-02-03T14:19:00
5.07	4.9	72.6	2014-02-03T14:18:00
4.94	4.9	72.6	2014-02-03T14:17:00
4.8	4.85	72	2014-02-03T14:16:00
4.28	4.8	71.4	2014-02-03T14:15:00
4.37	4.8	71.4	2014-02-03T14:14:00
4.4	4.8	71.4	2014-02-03T14:13:00
3.92	4.8	71.4	2014-02-03T14:12:00
2.96	4.8	71.4	2014-02-03T14:11:00
3.69	4.8	71.4	2014-02-03T14:10:00
3.27	4.8	71.4	2014-02-03T14:09:00
4.55	4.8	71.4	2014-02-03T14:08:00
4.51	4.8	71.4	2014-02-03T14:07:00
5.38	4.96	71.3	2014-02-03T14:06:00
6.96	5.1	71.2	2014-02-03T14:05:00
5.92	5.1	71.2	2014-02-03T14:04:00
5.71	5.1	71.2	2014-02-03T14:03:00
4.38	5.1	71.2	2014-02-03T14:02:00
5.53	5.1	71.2	2014-02-03T14:01:00
5.39	5.1	71.2	2014-02-03T14:00:00
6.55	5.1	71.2	2014-02-03T13:59:00
7.01	5.1	71.2	2014-02-03T13:58:00
6.01	5.1	71.2	2014-02-03T13:57:00
3.35	5	71.2	2014-02-03T13:56:00
3	4.9	71.2	2014-02-03T13:55:00
2.81	4.9	71.2	2014-02-03T13:54:00
2.96	4.9	71.2	2014-02-03T13:53:00
2.8	4.9	71.2	2014-02-03T13:52:00
3.15	4.9	71.2	2014-02-03T13:51:00
5.38	4.9	71.2	2014-02-03T13:50:00
7.5	4.9	71.2	2014-02-03T13:49:00
5.45	4.9	71.2	2014-02-03T13:48:00
4.3	4.9	71.2	2014-02-03T13:47:00
3.76	4.85	71.7	2014-02-03T13:46:00
3.34	4.8	72.1	2014-02-03T13:45:00
3.79	4.8	72.1	2014-02-03T13:44:00
3.94	4.8	72.1	2014-02-03T13:43:00
3.44	4.8	72.1	2014-02-03T13:42:00
3.77	4.8	72.1	2014-02-03T13:41:00
4.67	4.8	72.1	2014-02-03T13:40:00
2.81	4.8	72.1	2014-02-03T13:39:00
2.87	4.8	72.1	2014-02-03T13:38:00
4.42	4.8	72.1	2014-02-03T13:37:00
3.93	4.64	72.7	2014-02-03T13:36:00
4.09	4.5	73.3	2014-02-03T13:35:00
3.82	4.5	73.3	2014-02-03T13:34:00
5.37	4.5	73.3	2014-02-03T13:33:00
4.86	4.5	73.3	2014-02-03T13:32:00
4.47	4.5	73.3	2014-02-03T13:31:00
4.74	4.5	73.3	2014-02-03T13:30:00
3.35	4.5	73.3	2014-02-03T13:29:00
4.53	4.5	73.3	2014-02-03T13:28:00
6.78	4.5	73.3	2014-02-03T13:27:00
6	4.55	73.4	2014-02-03T13:26:00
4.87	4.6	73.4	2014-02-03T13:25:00
3.7	4.6	73.4	2014-02-03T13:24:00
4.43	4.6	73.4	2014-02-03T13:23:00
3.87	4.6	73.4	2014-02-03T13:22:00
5.89	4.6	73.4	2014-02-03T13:21:00
6.25	4.6	73.4	2014-02-03T13:20:00
6.93	4.6	73.4	2014-02-03T13:19:00
6.19	4.6	73.4	2014-02-03T13:18:00
5.75	4.6	73.4	2014-02-03T13:17:00
6.82	4.55	73.5	2014-02-03T13:16:00
6.6	4.5	73.6	2014-02-03T13:15:00
5.46	4.5	73.6	2014-02-03T13:14:00
5.13	4.5	73.6	2014-02-03T13:13:00
6.32	4.5	73.6	2014-02-03T13:12:00
5.46	4.5	73.6	2014-02-03T13:11:00
5.4	4.5	73.6	2014-02-03T13:10:00
7.38	4.5	73.6	2014-02-03T13:09:00
9.18	4.5	73.6	2014-02-03T13:08:00
9.22	4.5	73.6	2014-02-03T13:07:00
8.24	4.45	73.7	2014-02-03T13:06:00
9.26	4.4	73.7	2014-02-03T13:05:00
9.18	4.4	73.7	2014-02-03T13:04:00
7.91	4.4	73.7	2014-02-03T13:03:00
8.56	4.4	73.7	2014-02-03T13:02:00
8.59	4.4	73.7	2014-02-03T13:01:00
7	4.4	73.7	2014-02-03T13:00:00
7.45	4.4	73.7	2014-02-03T12:59:00
7.49	4.4	73.7	2014-02-03T12:58:00
7.18	4.4	73.7	2014-02-03T12:57:00
9.74	4.67	73.1	2014-02-03T12:56:00
9.54	4.9	72.5	2014-02-03T12:55:00
9.67	4.9	72.5	2014-02-03T12:54:00
7.88	4.9	72.5	2014-02-03T12:53:00
7.62	4.9	72.5	2014-02-03T12:52:00
8.82	4.9	72.5	2014-02-03T12:51:00
7.91	4.9	72.5	2014-02-03T12:50:00
8.61	4.9	72.5	2014-02-03T12:49:00
9.63	4.9	72.5	2014-02-03T12:48:00
6.35	4.9	72.5	2014-02-03T12:47:00
6.56	4.58	73.6	2014-02-03T12:46:00
7.33	4.3	74.5	2014-02-03T12:45:00
6.18	4.3	74.5	2014-02-03T12:44:00
5.93	4.3	74.5	2014-02-03T12:43:00
5.44	4.3	74.5	2014-02-03T12:42:00
6.99	4.3	74.5	2014-02-03T12:41:00
7.89	4.3	74.5	2014-02-03T12:40:00
8.73	4.3	74.5	2014-02-03T12:39:00
8.51	4.3	74.5	2014-02-03T12:38:00
8.83	4.3	74.5	2014-02-03T12:37:00
7.58	4.46	74	2014-02-03T12:36:00
7.22	4.6	73.6	2014-02-03T12:35:00
8.24	4.6	73.6	2014-02-03T12:34:00
6.27	4.6	73.6	2014-02-03T12:33:00
7.93	4.6	73.6	2014-02-03T12:32:00
9.18	4.6	73.6	2014-02-03T12:31:00
9.31	4.6	73.6	2014-02-03T12:30:00
9.28	4.6	73.6	2014-02-03T12:29:00
7.16	4.6	73.6	2014-02-03T12:28:00
4.93	4.6	73.6	2014-02-03T12:27:00
6.01	4.39	74	2014-02-03T12:26:00
6.63	4.2	74.4	2014-02-03T12:25:00
6.64	4.2	74.4	2014-02-03T12:24:00
6.55	4.2	74.4	2014-02-03T12:23:00
6.34	4.2	74.4	2014-02-03T12:22:00
6.88	4.2	74.4	2014-02-03T12:21:00
7.14	4.2	74.4	2014-02-03T12:20:00
4.74	4.2	74.4	2014-02-03T12:19:00
6.18	4.2	74.4	2014-02-03T12:18:00
9.03	4.2	74.4	2014-02-03T12:17:00
8.5	4.41	73.7	2014-02-03T12:16:00
7.58	4.6	73	2014-02-03T12:15:00
8.55	4.6	73	2014-02-03T12:14:00
9.05	4.6	73	2014-02-03T12:13:00
8.49	4.6	73	2014-02-03T12:12:00
7.5	4.6	73	2014-02-03T12:11:00
6.5	4.6	73	2014-02-03T12:10:00
6.27	4.6	73	2014-02-03T12:09:00
5.39	4.6	73	2014-02-03T12:08:00
5.1	4.6	73	2014-02-03T12:07:00
5.43	4.6	72.9	2014-02-03T12:06:00
6.96	4.6	72.8	2014-02-03T12:05:00
6.11	4.6	72.8	2014-02-03T12:04:00
7.83	4.6	72.8	2014-02-03T12:03:00
8.63	4.6	72.8	2014-02-03T12:02:00
7.78	4.6	72.8	2014-02-03T12:01:00
5.21	4.6	72.8	2014-02-03T12:00:00
5.28	4.6	72.8	2014-02-03T11:59:00
6.17	4.6	72.8	2014-02-03T11:58:00
7.25	4.6	72.8	2014-02-03T11:57:00
6.98	4.55	73.1	2014-02-03T11:56:00
8.11	4.5	73.3	2014-02-03T11:55:00
6.8	4.5	73.3	2014-02-03T11:54:00
5.82	4.5	73.3	2014-02-03T11:53:00
5.98	4.5	73.3	2014-02-03T11:52:00
6.24	4.5	73.3	2014-02-03T11:51:00
7.41	4.5	73.3	2014-02-03T11:50:00
6.05	4.5	73.3	2014-02-03T11:49:00
7.2	4.5	73.3	2014-02-03T11:48:00
5.77	4.5	73.3	2014-02-03T11:47:00
4.34	4.66	72.8	2014-02-03T11:46:00
6.73	4.8	72.4	2014-02-03T11:45:00
7.28	4.8	72.4	2014-02-03T11:44:00
5.63	4.8	72.4	2014-02-03T11:43:00
6.43	4.8	72.4	2014-02-03T11:42:00
5.6	4.8	72.4	2014-02-03T11:41:00
5.6	4.8	72.4	2014-02-03T11:40:00
5.39	4.8	72.4	2014-02-03T11:39:00
6.04	4.8	72.4	2014-02-03T11:38:00
5.32	4.8	72.4	2014-02-03T11:37:00
4.74	4.64	73	2014-02-03T11:36:00
3.96	4.5	73.5	2014-02-03T11:35:00
5.99	4.5	73.5	2014-02-03T11:34:00
6.69	4.5	73.5	2014-02-03T11:33:00
7.28	4.5	73.5	2014-02-03T11:32:00
9.54	4.5	73.5	2014-02-03T11:31:00
9.86	4.5	73.5	2014-02-03T11:30:00
10.1	4.5	73.5	2014-02-03T11:29:00
8.61	4.5	73.5	2014-02-03T11:28:00
5.91	4.5	73.5	2014-02-03T11:27:00
5	4.45	73.8	2014-02-03T11:26:00
5.46	4.4	74	2014-02-03T11:25:00
5.93	4.4	74	2014-02-03T11:24:00
6.19	4.4	74	2014-02-03T11:23:00
5.85	4.4	74	2014-02-03T11:22:00
6.65	4.4	74	2014-02-03T11:21:00
4.41	4.4	74	2014-02-03T11:20:00
6.56	4.4	74	2014-02-03T11:19:00
6.51	4.4	74	2014-02-03T11:18:00
7.35	4.4	74	2014-02-03T11:17:00
8.4	4.29	74.4	2014-02-03T11:16:00
7.99	4.2	74.8	2014-02-03T11:15:00
6.99	4.2	74.8	2014-02-03T11:14:00
9	4.2	74.8	2014-02-03T11:13:00
6.64	4.2	74.8	2014-02-03T11:12:00
7.14	4.2	74.8	2014-02-03T11:11:00
7.71	4.2	74.8	2014-02-03T11:10:00
8.33	4.2	74.8	2014-02-03T11:09:00
8.01	4.2	74.8	2014-02-03T11:08:00
6.9	4.2	74.8	2014-02-03T11:07:00
9.11	4.2	74.7	2014-02-03T11:06:00
9.36	4.2	74.7	2014-02-03T11:05:00
8.52	4.2	74.7	2014-02-03T11:04:00
7.76	4.2	74.7	2014-02-03T11:03:00
5.93	4.2	74.7	2014-02-03T11:02:00
7.07	4.2	74.7	2014-02-03T11:01:00
7.6	4.2	74.7	2014-02-03T11:00:00
6.61	4.2	74.7	2014-02-03T10:59:00
6.98	4.2	74.7	2014-02-03T10:58:00
6.49	4.2	74.7	2014-02-03T10:57:00
7.29	4.31	74.2	2014-02-03T10:56:00
6.18	4.4	73.7	2014-02-03T10:55:00
9.06	4.4	73.7	2014-02-03T10:54:00
10.85	4.4	73.7	2014-02-03T10:53:00
9.91	4.4	73.7	2014-02-03T10:52:00
8.13	4.4	73.7	2014-02-03T10:51:00
8.1	4.4	73.7	2014-02-03T10:50:00
8.23	4.4	73.7	2014-02-03T10:49:00
7.43	4.4	73.7	2014-02-03T10:48:00
7.87	4.4	73.7	2014-02-03T10:47:00
6.04	4.4	73.8	2014-02-03T10:46:00
6.55	4.4	73.9	2014-02-03T10:45:00
7.34	4.4	73.9	2014-02-03T10:44:00
7.35	4.4	73.9	2014-02-03T10:43:00
9.79	4.4	73.9	2014-02-03T10:42:00
9.3	4.4	73.9	2014-02-03T10:41:00
8.93	4.4	73.9	2014-02-03T10:40:00
7.72	4.4	73.9	2014-02-03T10:39:00
8.94	4.4	73.9	2014-02-03T10:38:00
7.87	4.4	73.9	2014-02-03T10:37:00
6.61	4.29	74.6	2014-02-03T10:36:00
8.59	4.2	75.3	2014-02-03T10:35:00
7.65	4.2	75.3	2014-02-03T10:34:00
6.1	4.2	75.3	2014-02-03T10:33:00
8.09	4.2	75.3	2014-02-03T10:32:00
8.98	4.2	75.3	2014-02-03T10:31:00
6.59	4.2	75.3	2014-02-03T10:30:00
5.79	4.2	75.3	2014-02-03T10:29:00
8.48	4.2	75.3	2014-02-03T10:28:00
9.06	4.2	75.3	2014-02-03T10:27:00
5.73	4.09	75.4	2014-02-03T10:26:00
4.26	4	75.5	2014-02-03T10:25:00
4.44	4	75.5	2014-02-03T10:24:00
5.89	4	75.5	2014-02-03T10:23:00
7.92	4	75.5	2014-02-03T10:22:00
8.4	4	75.5	2014-02-03T10:21:00
9.83	4	75.5	2014-02-03T10:20:00
8.62	4	75.5	2014-02-03T10:19:00
8.24	4	75.5	2014-02-03T10:18:00
9.21	4	75.5	2014-02-03T10:17:00
7.96	4	75.6	2014-02-03T10:16:00
6.75	4	75.6	2014-02-03T10:15:00
6.89	4	75.6	2014-02-03T10:14:00
6.25	4	75.6	2014-02-03T10:13:00
5.8	4	75.6	2014-02-03T10:12:00
5.51	4	75.6	2014-02-03T10:11:00
7.68	4	75.6	2014-02-03T10:10:00
7.95	4	75.6	2014-02-03T10:09:00
7.85	4	75.6	2014-02-03T10:08:00
8.29	4	75.6	2014-02-03T10:07:00
8.37	3.95	76.4	2014-02-03T10:06:00
7.67	3.9	77.1	2014-02-03T10:05:00
8.27	3.9	77.1	2014-02-03T10:04:00
7.07	3.9	77.1	2014-02-03T10:03:00
7.23	3.9	77.1	2014-02-03T10:02:00
6	3.9	77.1	2014-02-03T10:01:00
4.91	3.9	77.1	2014-02-03T10:00:00
5.49	3.9	77.1	2014-02-03T09:59:00
5.5	3.9	77.1	2014-02-03T09:58:00
6.08	3.9	77.1	2014-02-03T09:57:00
5.23	3.9	77.2	2014-02-03T09:56:00
4.79	3.9	77.2	2014-02-03T09:55:00
7.89	3.9	77.2	2014-02-03T09:54:00
7.63	3.9	77.2	2014-02-03T09:53:00
6.13	3.9	77.2	2014-02-03T09:52:00
7.68	3.9	77.2	2014-02-03T09:51:00
8.23	3.9	77.2	2014-02-03T09:50:00
6	3.9	77.2	2014-02-03T09:49:00
7.43	3.9	77.2	2014-02-03T09:48:00
6.85	3.9	77.2	2014-02-03T09:47:00
6.62	3.9	77.3	2014-02-03T09:46:00
6.32	3.9	77.4	2014-02-03T09:45:00
6.46	3.9	77.4	2014-02-03T09:44:00
6.68	3.9	77.4	2014-02-03T09:43:00
7.71	3.9	77.4	2014-02-03T09:42:00
8.38	3.9	77.4	2014-02-03T09:41:00
7.39	3.9	77.4	2014-02-03T09:40:00
7.42	3.9	77.4	2014-02-03T09:39:00
7.87	3.9	77.4	2014-02-03T09:38:00
6.49	3.9	77.4	2014-02-03T09:37:00
5.45	3.95	77.6	2014-02-03T09:36:00
5.68	4	77.7	2014-02-03T09:35:00
5.85	4	77.7	2014-02-03T09:34:00
4.1	4	77.7	2014-02-03T09:33:00
4.72	4	77.7	2014-02-03T09:32:00
5.35	4	77.7	2014-02-03T09:31:00
6.14	4	77.7	2014-02-03T09:30:00
6.31	4	77.7	2014-02-03T09:29:00
5.59	4	77.7	2014-02-03T09:28:00
3.18	4	77.7	2014-02-03T09:27:00
3.48	3.73	78.7	2014-02-03T09:26:00
6.15	3.5	79.6	2014-02-03T09:25:00
5.5	3.5	79.6	2014-02-03T09:24:00
4.02	3.5	79.6	2014-02-03T09:23:00
3.87	3.5	79.6	2014-02-03T09:22:00
4	3.5	79.6	2014-02-03T09:21:00
5.08	3.5	79.6	2014-02-03T09:20:00
4.66	3.5	79.6	2014-02-03T09:19:00
4.54	3.5	79.6	2014-02-03T09:18:00
5.49	3.5	79.6	2014-02-03T09:17:00
4.99	3.55	79.7	2014-02-03T09:16:00
4.71	3.6	79.8	2014-02-03T09:15:00
4.01	3.6	79.8	2014-02-03T09:14:00
4.31	3.6	79.8	2014-02-03T09:13:00
4.89	3.6	79.8	2014-02-03T09:12:00
5.63	3.6	79.8	2014-02-03T09:11:00
6	3.6	79.8	2014-02-03T09:10:00
5.85	3.6	79.8	2014-02-03T09:09:00
4.33	3.6	79.8	2014-02-03T09:08:00
4.82	3.6	79.8	2014-02-03T09:07:00
5.96	3.55	79.7	2014-02-03T09:06:00
5.9	3.5	79.7	2014-02-03T09:05:00
4.49	3.5	79.7	2014-02-03T09:04:00
5.24	3.5	79.7	2014-02-03T09:03:00
5.5	3.5	79.7	2014-02-03T09:02:00
6.18	3.5	79.7	2014-02-03T09:01:00
6.99	3.5	79.7	2014-02-03T09:00:00
6.46	3.5	79.7	2014-02-03T08:59:00
5.89	3.5	79.7	2014-02-03T08:58:00
5.64	3.5	79.7	2014-02-03T08:57:00
5.84	3.45	79.8	2014-02-03T08:56:00
6.13	3.4	79.9	2014-02-03T08:55:00
8.4	3.4	79.9	2014-02-03T08:54:00
7.94	3.4	79.9	2014-02-03T08:53:00
6.48	3.4	79.9	2014-02-03T08:52:00
6.43	3.4	79.9	2014-02-03T08:51:00
6.9	3.4	79.9	2014-02-03T08:50:00
6.1	3.4	79.9	2014-02-03T08:49:00
6.37	3.4	79.9	2014-02-03T08:48:00
6.09	3.4	79.9	2014-02-03T08:47:00
5.47	3.51	80	2014-02-03T08:46:00
5.35	3.6	80	2014-02-03T08:45:00
4.79	3.6	80	2014-02-03T08:44:00
4.59	3.6	80	2014-02-03T08:43:00
3.63	3.6	80	2014-02-03T08:42:00
2.66	3.6	80	2014-02-03T08:41:00
3.03	3.6	80	2014-02-03T08:40:00
3.02	3.6	80	2014-02-03T08:39:00
3.22	3.6	80	2014-02-03T08:38:00
3.07	3.6	80	2014-02-03T08:37:00
2.49	3.71	79.3	2014-02-03T08:36:00
2.1	3.8	78.7	2014-02-03T08:35:00
3.4	3.8	78.7	2014-02-03T08:34:00
2.16	3.8	78.7	2014-02-03T08:33:00
2.45	3.8	78.7	2014-02-03T08:32:00
3.44	3.8	78.7	2014-02-03T08:31:00
3.36	3.8	78.7	2014-02-03T08:30:00
2.73	3.8	78.7	2014-02-03T08:29:00
1.63	3.8	78.7	2014-02-03T08:28:00
2.13	3.8	78.7	2014-02-03T08:27:00
2.38	3.64	78.7	2014-02-03T08:26:00
3.01	3.5	78.7	2014-02-03T08:25:00
3.31	3.5	78.7	2014-02-03T08:24:00
4.03	3.5	78.7	2014-02-03T08:23:00
3.47	3.5	78.7	2014-02-03T08:22:00
2.75	3.5	78.7	2014-02-03T08:21:00
2.23	3.5	78.7	2014-02-03T08:20:00
3.92	3.5	78.7	2014-02-03T08:19:00
5.23	3.5	78.7	2014-02-03T08:18:00
5.58	3.5	78.7	2014-02-03T08:17:00
6.44	3.5	79	2014-02-03T08:16:00
5.75	3.5	79.3	2014-02-03T08:15:00
6.2	3.5	79.3	2014-02-03T08:14:00
5.5	3.5	79.3	2014-02-03T08:13:00
4.16	3.5	79.3	2014-02-03T08:12:00
3.48	3.5	79.3	2014-02-03T08:11:00
3.53	3.5	79.3	2014-02-03T08:10:00
4.64	3.5	79.3	2014-02-03T08:09:00
5.53	3.5	79.3	2014-02-03T08:08:00
5.63	3.5	79.3	2014-02-03T08:07:00
6.75	3.55	79.6	2014-02-03T08:06:00
6.15	3.6	79.9	2014-02-03T08:05:00
3.71	3.6	79.9	2014-02-03T08:04:00
3.74	3.6	79.9	2014-02-03T08:03:00
5.39	3.6	79.9	2014-02-03T08:02:00
4.73	3.6	79.9	2014-02-03T08:01:00
2.44	3.6	79.9	2014-02-03T08:00:00
2.48	3.6	79.9	2014-02-03T07:59:00
2.77	3.6	79.9	2014-02-03T07:58:00
3	3.6	79.9	2014-02-03T07:57:00
2.88	3.55	80.2	2014-02-03T07:56:00
3.19	3.5	80.5	2014-02-03T07:55:00
3.58	3.5	80.5	2014-02-03T07:54:00
2.91	3.5	80.5	2014-02-03T07:53:00
4.24	3.5	80.5	2014-02-03T07:52:00
5.14	3.5	80.5	2014-02-03T07:51:00
5.9	3.5	80.5	2014-02-03T07:50:00
6.53	3.5	80.5	2014-02-03T07:49:00
5.21	3.5	80.5	2014-02-03T07:48:00
3	3.5	80.5	2014-02-03T07:47:00
2.24	3.5	80.1	2014-02-03T07:46:00
2.75	3.5	79.7	2014-02-03T07:45:00
4.27	3.5	79.7	2014-02-03T07:44:00
3.49	3.5	79.7	2014-02-03T07:43:00
3.7	3.5	79.7	2014-02-03T07:42:00
4.71	3.5	79.7	2014-02-03T07:41:00
4.03	3.5	79.7	2014-02-03T07:40:00
4.02	3.5	79.7	2014-02-03T07:39:00
3.66	3.5	79.7	2014-02-03T07:38:00
5.25	3.5	79.7	2014-02-03T07:37:00
5.5	3.5	79.9	2014-02-03T07:36:00
6	3.5	80.1	2014-02-03T07:35:00
6.83	3.5	80.1	2014-02-03T07:34:00
7.11	3.5	80.1	2014-02-03T07:33:00
7.46	3.5	80.1	2014-02-03T07:32:00
7.26	3.5	80.1	2014-02-03T07:31:00
5.4	3.5	80.1	2014-02-03T07:30:00
4.71	3.5	80.1	2014-02-03T07:29:00
4.77	3.5	80.1	2014-02-03T07:28:00
5.44	3.5	80.1	2014-02-03T07:27:00
5.24	3.5	80.1	2014-02-03T07:26:00
4.67	3.5	80.1	2014-02-03T07:25:00
5.86	3.5	80.1	2014-02-03T07:24:00
5.55	3.5	80.1	2014-02-03T07:23:00
5.93	3.5	80.1	2014-02-03T07:22:00
5.46	3.5	80.1	2014-02-03T07:21:00
5.12	3.5	80.1	2014-02-03T07:20:00
3.4	3.5	80.1	2014-02-03T07:19:00
3.66	3.5	80.1	2014-02-03T07:18:00
4.25	3.5	80.1	2014-02-03T07:17:00
5.06	3.44	80.3	2014-02-03T07:16:00
6.21	3.4	80.5	2014-02-03T07:15:00
6.72	3.4	80.5	2014-02-03T07:14:00
7.01	3.4	80.5	2014-02-03T07:13:00
5.78	3.4	80.5	2014-02-03T07:12:00
6.5	3.4	80.5	2014-02-03T07:11:00
6.78	3.4	80.5	2014-02-03T07:10:00
6.66	3.4	80.5	2014-02-03T07:09:00
5.14	3.4	80.5	2014-02-03T07:08:00
4.02	3.4	80.5	2014-02-03T07:07:00
5.64	3.45	80.2	2014-02-03T07:06:00
5.96	3.5	80	2014-02-03T07:05:00
6.68	3.5	80	2014-02-03T07:04:00
6.76	3.5	80	2014-02-03T07:03:00
8.12	3.5	80	2014-02-03T07:02:00
7.3	3.5	80	2014-02-03T07:01:00
7.96	3.5	80	2014-02-03T07:00:00
7.83	3.5	80	2014-02-03T06:59:00
8.01	3.5	80	2014-02-03T06:58:00
7.18	3.5	80	2014-02-03T06:57:00
6.73	3.39	80.5	2014-02-03T06:56:00
5.97	3.3	80.9	2014-02-03T06:55:00
6.4	3.3	80.9	2014-02-03T06:54:00
4.47	3.3	80.9	2014-02-03T06:53:00
4.22	3.3	80.9	2014-02-03T06:52:00
5.93	3.3	80.9	2014-02-03T06:51:00
7.81	3.3	80.9	2014-02-03T06:50:00
6.4	3.3	80.9	2014-02-03T06:49:00
4.59	3.3	80.9	2014-02-03T06:48:00
5.96	3.3	80.9	2014-02-03T06:47:00
8.38	3.3	81.1	2014-02-03T06:46:00
7.2	3.3	81.2	2014-02-03T06:45:00
7.34	3.3	81.2	2014-02-03T06:44:00
7.74	3.3	81.2	2014-02-03T06:43:00
9.45	3.3	81.2	2014-02-03T06:42:00
10.33	3.3	81.2	2014-02-03T06:41:00
9.8	3.3	81.2	2014-02-03T06:40:00
9.08	3.3	81.2	2014-02-03T06:39:00
9.44	3.3	81.2	2014-02-03T06:38:00
8.66	3.3	81.2	2014-02-03T06:37:00
5.82	3.25	81.4	2014-02-03T06:36:00
5.29	3.2	81.5	2014-02-03T06:35:00
4.53	3.2	81.5	2014-02-03T06:34:00
5.74	3.2	81.5	2014-02-03T06:33:00
8.04	3.2	81.5	2014-02-03T06:32:00
8.74	3.2	81.5	2014-02-03T06:31:00
9.25	3.2	81.5	2014-02-03T06:30:00
9.74	3.2	81.5	2014-02-03T06:29:00
9.18	3.2	81.5	2014-02-03T06:28:00
9.77	3.2	81.5	2014-02-03T06:27:00
9.34	3.2	81.1	2014-02-03T06:26:00
6.72	3.2	80.8	2014-02-03T06:25:00
9.3	3.2	80.8	2014-02-03T06:24:00
9.91	3.2	80.8	2014-02-03T06:23:00
9.65	3.2	80.8	2014-02-03T06:22:00
10.38	3.2	80.8	2014-02-03T06:21:00
11.06	3.2	80.8	2014-02-03T06:20:00
11.25	3.2	80.8	2014-02-03T06:19:00
10.94	3.2	80.8	2014-02-03T06:18:00
11.66	3.2	80.8	2014-02-03T06:17:00
11.82	3.31	81.3	2014-02-03T06:16:00
11.29	3.4	81.7	2014-02-03T06:15:00
12.15	3.4	81.7	2014-02-03T06:14:00
11.36	3.4	81.7	2014-02-03T06:13:00
10.73	3.4	81.7	2014-02-03T06:12:00
10.5	3.4	81.7	2014-02-03T06:11:00
10.02	3.4	81.7	2014-02-03T06:10:00
9.82	3.4	81.7	2014-02-03T06:09:00
10.59	3.4	81.7	2014-02-03T06:08:00
10.51	3.4	81.7	2014-02-03T06:07:00
9.32	3.35	82.1	2014-02-03T06:06:00
10.46	3.3	82.5	2014-02-03T06:05:00
